,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
520,520,kolkata,0,Petrol,Hatchback,"60,000",Manual,1,1st Owner,Volkswagen,Volkswagen Polo,2016,1947,1.2 MPI Highline,₹ 3.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,520,Feb 2016,Third Party insurance,Petrol,5 Seats,"60,000 Kms",WB08,First Owner,1199 cc,Manual,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,520,14.2 Seconds,15,74.5 x 76.4,280-liters,Orange,10.5:1,1199,FWD,1199 CC,MPI Petrol Engine,Disc,1460mm,MPFI,5 Speed,1500Kg,,1469mm,1044Kg,3971mm,74bhp,110Nm@3000-4300rpm,16.2 kmpl,5,3.0,Drum,1456mm,5,5,Power,No,165 kmph,110Nm,No,4.97 metres,"Tubeless,Radial",DOHC,4.0,2469mm,15,1682mm,,520
521,521,kolkata,0,Petrol,SUV,"36,674",Automatic,1,1st Owner,Kia,Kia Seltos,2020,7122,GTX Plus DCT,₹ 14 Lakh,,,,Trending Car!,High chances of sale in next 6 days,521,Dec 2020,Comprehensive,Petrol,5 Seats,"36,674 Kms",WB02,First Owner,1353 cc,Automatic,2020.0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,521,,17,,433,Black,,1353,FWD,1353 CC,Smartstream G1.4,Disc,,GDi,7-Speed DCT,,,1645mm,1535,4315mm,138.08bhp,242nm@1500-3200rpm,16.5 kmpl,5,4.0,Disc,,5,5,Electric,,,242nm,Yes,,"Tubeless, Radial",,4.0,2610mm,17,1800mm,,521
522,522,kolkata,0,Petrol,Hatchback,"20,000",Automatic,1,1st Owner,Maruti,Maruti Wagon R,2019,6741,VXI AMT,₹ 4.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,522,2019,Third Party insurance,Petrol,5 Seats,"20,000 Kms",First Owner,998 cc,Automatic,2019,,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,522,18.6 Seconds,,73  x 79.5 mm,341 Litres,Others,,998,FWD,998 CC,K10B Petrol Engine,Disc,,MPFI,5 Speed,1340kg,,1675 mm,805-825kg,3655 mm,67.05bhp,90Nm@3500rpm,21.79 kmpl,5,3.0,Drum,,5,5,Power,No,,90Nm,No,4.7 metres,"Tubeless Tyres, Radial",DOHC,4.0,2435 mm,,1620 mm,,522
523,523,kolkata,0,Petrol,Sedan,"17,153",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2018,6857,LXI,₹ 4.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,523,Jan 2018,Comprehensive,Petrol,5 Seats,"17,153 Kms",WB06,First Owner,1197 cc,Manual,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,12.6 Seconds,14,73 X 71.5 mm,320 liters,Grey,10.0:1,1197,FWD,1197 CC,K Series VVT Engine,Ventilated Disc,1485mm,MPFI,5 Speed,1415kg,,1555mm,970,3995mm,85.8bhp,114Nm@4000rpm,19 kmpl,4,4.0,Drum,1495mm,5,5,Power,No,169 kmph,114Nm,No,4.8metres,"Tubeless,Radial",,4.0,2430mm,14,1695mm,,523
524,524,kolkata,0,Diesel,SUV,"39,000",Manual,1,1st Owner,Mahindra,Mahindra XUV500,2018,3807,W10 2WD,₹ 10.78 Lakh,,,,Trending Car!,High chances of sale in next 6 days,524,Jul 2018,Comprehensive,Diesel,7 Seats,"39,000 Kms",WB40,First Owner,2179 cc,Manual,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,524,10 Seconds,17,,720-litres,White,,2179,FWD,2179 CC,mHawk Diesel Engine,Disc,,Direct Injection,6 Speed,2510kg,,1785mm,2010,4585mm,140bhp,330Nm@1600-2800rpm,16 kmpl,5,4.0,Disc,,7,7,Power,No,185 Kmph,330Nm,Yes,5.6 metres,Tubeless Tyres,DOHC,4.0,2700mm,17,1890mm,,524
525,525,kolkata,0,Petrol,Hatchback,"32,165",Manual,1,1st Owner,Maruti,Maruti Wagon R,2020,6740,VXI,₹ 4.60 Lakh,,,,Trending Car!,High chances of sale in next 6 days,525,Oct 2020,Comprehensive,Petrol,5 Seats,"32,165 Kms",WB10,First Owner,998 cc,Manual,2020.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,525,18.6 Seconds,,73  x 79.5 mm,341 Litres,Orange,,998,FWD,998 CC,K10B Petrol Engine,Disc,,MPFI,5 Speed,1340kg,,1675 mm,805-825kg,3655 mm,67.05bhp,90Nm@3500rpm,21.79 kmpl,5,3.0,Drum,,5,5,Power,No,,90Nm,No,4.7 metres,"Tubeless Tyres, Radial",DOHC,4.0,2435 mm,,1620 mm,,525
526,526,kolkata,0,Petrol,Sedan,"27,447",Manual,1,1st Owner,Skoda,Skoda Rapid,2018,3140,1.6 MPI Ambition BSIV,₹ 5.60 Lakh,,,,Trending Car!,High chances of sale in next 6 days,526,Jul 2018,Third Party insurance,Petrol,5 Seats,"27,447 Kms",WB06,First Owner,1598 cc,Manual,2018.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,526,,15,,460,Grey,,1598,FWD,1598 CC,Petrol Engine,Disc,,MPFI,5 Speed,1680Kg,120mm,1466mm,1121kg,4413mm,103.2bhp,153Nm@3750-3800rpm,15.41 kmpl,4,4.0,Drum,,5,5,Power,No,185kmph,153Nm,No,5.3 meters,"Tubeless,Radial",DOHC,4.0,2552mm,15,1699mm,,526
527,527,kolkata,0,Petrol,Hatchback,"26,305",Manual,1,1st Owner,Maruti,Maruti Alto 800,2015,3942,VXI,₹ 2.59 Lakh,,,,Trending Car!,High chances of sale in next 6 days,527,May 2015,Comprehensive,Petrol,5 Seats,"26,305 Kms",WB90,First Owner,796 cc,Manual,2015.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,527,19 Seconds,,,177-litres,Red,,796,FWD,796 CC,F8D Petrol Engine,Solid Disc,1295mm,MPFi,5 Speed,1185kg,,1475mm,725kg,3395mm,47.3bhp,69Nm@3500rpm,22.74 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,140 kmph,69Nm,No,4.6 metres,Tubeless Tyres,DOHC,4.0,2360mm,,1490mm,,527
528,528,kolkata,0,Petrol,Hatchback,"20,000",Manual,1,1st Owner,Maruti,Maruti Alto,2008,3902,LX,₹ 1.30 Lakh,,,,Trending Car!,High chances of sale in next 6 days,528,2008,Third Party insurance,Petrol,5 Seats,"20,000 Kms",WB16,First Owner,796 cc,Manual,2008.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,528,17.7 seconds,12,68.5 x 72.0 mm,,Others,,796,2WD,796 CC,In-Line Engine,Disc,1295mm,MPFI,5 Speed,1140kg,,1460mm,705kg,3495mm,46.3bhp,62Nm@3000rpm,19.7 kmpl,5,3.0,Drum,1290mm,5,5,Manual,No,137km/hr,62Nm,No,4.6m,"Tubeless,Radial",SOHC,4.0,2360mm,12,1475mm,,528
529,529,kolkata,0,Petrol,Hatchback,"17,024",Manual,2,2nd Owner,Datsun,Datsun RediGO,2018,5236,T Option,₹ 2.72 Lakh,,,,Trending Car!,High chances of sale in next 6 days,529,Apr 2018,Comprehensive,Petrol,5 Seats,"17,024 Kms",WB02,Second Owner,799 cc,Manual,2018.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,529,,,,222,Grey,,799,2WD,799 CC,0.8L Petrol Engine,Disc,,MPFi,5-Speed,,185mm,1541mm,770,3429mm,53.64bhp,72Nm@4386rpm,22.7 kmpl,5,3.0,Drum,,5,5,Power,No,,72Nm,No,4.7m,,DOHC,4.0,2348mm,,1560mm,,529
530,530,kolkata,0,Petrol,Sedan,"9,243",Automatic,1,1st Owner,Honda,Honda City,2020,7899,V CVT,₹ 9.82 Lakh,,,,Trending Car!,High chances of sale in next 6 days,530,Nov 2020,Third Party insurance,Petrol,5 Seats,"9,243 Kms",WB24,First Owner,1498 cc,Automatic,2020.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,530,,15,,506,Red,,1498,,1498 CC,Water Cooled Inline i-VTEC DOHC with VTC,Ventilated Disc,1496mm,,CVT,1482-1528kg,,1489mm,1107-1153kg,4549mm,119.35bhp,145Nm@4300rpm,18.3 kmpl,4,4.0,Drum,1484mm,5,5,Electric,,,145Nm,,5.3,"Tubeless, Radial",DOHC,4.0,2600mm,15,1748mm,,530
531,531,kolkata,0,Petrol,Sedan,"1,00,000",Manual,1,1st Owner,Skoda,Skoda Rapid,2017,3124,1.6 MPI Active BSIV,₹ 4.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,531,Apr 2017,Comprehensive,Petrol,5 Seats,"1,00,000 Kms",WB02,First Owner,1598 cc,Manual,2017.0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,531,,,,460,Silver,,1598,FWD,1598 CC,Petrol Engine,Disc,,MPFI,5 Speed,1680Kg,120mm,1466mm,1111kg,4413mm,103.2bhp,153Nm@3750-3800rpm,15.41 kmpl,4,4.0,Drum,,5,5,Power,No,185kmph,153Nm,No,5.3 meters,"Tubeless,Radial",DOHC,4.0,2552mm,,1699mm,,531
532,532,kolkata,0,Petrol,Hatchback,"19,280",Manual,1,1st Owner,Datsun,Datsun GO,2017,5219,T BSIV,₹ 2.97 Lakh,,,,Trending Car!,High chances of sale in next 6 days,532,Jul 2017,Comprehensive,Petrol,5 Seats,"19,280 Kms",WB24,First Owner,1198 cc,Manual,2017.0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,532,13.3 Seconds,,,265-litres,Blue,,1198,FWD,1198 CC,Petrol Engine, Disc,1440mm,Electronic Injection System,5 Speed,,,1490mm,1050,3785mm,67bhp,104Nm@4000rpm,20.63 kmpl,5,3.0,Drum,1445mm,5,5,Power,No,150 Kmph,104Nm,No,4.6 metres,Tubeless,DOHC,4.0,2450mm,,1635mm,,532
533,533,kolkata,0,Petrol,SUV,"10,000",Manual,1,1st Owner,Hyundai,Hyundai Venue,2019,6945,SX Turbo BSIV,₹ 7.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,533,2019,Third Party insurance,Petrol,5 Seats,"10,000 Kms",WB20,First Owner,998 cc,Manual,2019.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,533,,16,,350 L,Others,,998,FWD,998 CC,,Disc,,GDi,6-Speed,,190mm,1605 mm,1340,3995 mm,118.35bhp,171.6Nm@1500-4000rpm,18.27 kmpl,5,3.0,Drum,,5,5,Power,,,171.6Nm,Yes,,Radial,,4.0,2500 mm,16,1770 mm,,533
534,534,kolkata,0,Petrol,Sedan,"9,646",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2021,7710,ZXI BSVI,₹ 6.58 Lakh,,,,Trending Car!,High chances of sale in next 6 days,534,Feb 2021,Comprehensive,Petrol,5 Seats,"9,646 Kms",Wb02,First Owner,1197 cc,Manual,2021.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,534,,15,,378,Grey,,1197,,1197 CC,,Disc,,,5 Speed,1335,160,1515,880-915,3995mm,88.50bhp,113Nm@4400rpm,22.41 kmpl,4,4.0,Drum,,5,5,Electric,,,113Nm,,4.8,"Tubeless, Radial",,4.0,2450,15,1735,,534
535,535,kolkata,0,Petrol,SUV,"11,344",Manual,1,1st Owner,Maruti,Maruti SX4 S Cross,2020,7935,Alpha,₹ 7.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,535,Sept 2020,Third Party insurance,Petrol,5 Seats,"11,344 Kms",WB02,First Owner,1462 cc,Manual,2020.0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,535,,16,74.0 X 85.0,375,Blue,10.5:1,1462,FWD,1462 CC,K15B Smart Hybrid,Ventilated Disc,,,5 Speed,1640,,1595,1130-1170,4300,103.25bhp,138Nm@4400rpm,18.55 kmpl,5,4.0,Solid Disc,,5,5,,,,138Nm,,5.5,"Radial,Tubeless",,4.0,2600,16,1785,,535
536,536,kolkata,0,Petrol,Sedan,"17,899",Automatic,1,1st Owner,BMW,BMW 3 Series,2021,7104,330i M Sport,₹ 46 Lakh,,,,Trending Car!,High chances of sale in next 6 days,536,Aug 2021,Comprehensive,Petrol,5 Seats,"17,899 Kms",WB08,First Owner,1998 cc,Automatic,2021.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,536,5.8 Seconds,18,,480-litres,Black,,1998,RWD,1998 CC,TwinPower Turbo 4 Cylinder Petrol Engine,Disc,1544mm,Direct Injection,8-Speed Steptronic Sport Automatic Transmission,,,1429mm,"1,520",4824mm,254.79bhp,400Nm@1550-4400rpm,16.13 kmpl,4,4.0,Disc,1583mm,5,5,Power,No,250Kmph,400Nm,Yes,5.5 metres,"Tubeless,Runflat",DOHC,4.0,2810mm,18,1811mm,,536
