,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
759,759,bangalore,0,Petrol,Hatchback,"40,000",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5606,1.2 Kappa Sportz Option AT,₹ 6.30 Lakh,,,,Trending Car!,High chances of sale in next 6 days,759,2018,Third Party insurance,Petrol,5 Seats,"40,000 Kms",First Owner,1197 cc,Automatic,2018,,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,759,12.9 Seconds,14,,256,Red,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,4 Speed,,,1520mm,1200,3765mm,81.86bhp,113.75nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,113.75nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,14,1660mm,,759
760,760,bangalore,0,Diesel,SUV,"20,000",Automatic,1,1st Owner,Tata,Tata New Safari,2022,8758,XTA Plus Dark Edition BSVI,₹ 24.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,760,2022,Third Party insurance,Diesel,7 Seats,"20,000 Kms",KA03,First Owner,1956 cc,Automatic,2022.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,760,,18,,73,Others,,1956,,1956 CC,Kryotec 2.0 L Turbocharged Engine,Disc,,,6-Speed,,,1786mm,1825kg,4661mm,167.67bhp,350Nm@1750-2500rpm,14.08 kmpl,5,4.0,Disc,,7,7,Power,,,350Nm,Yes,,"Tubeless, Radial",,4.0,2741mm,18,1894mm,,760
761,761,bangalore,0,Petrol,Hatchback,"67,444",Manual,1,1st Owner,Hyundai,Hyundai i20,2012,1654,Sportz 1.2,₹ 4.17 Lakh,₹ 4.35 Lakh,,,Trending Car!,High chances of sale in next 6 days,761,Sept 2012,Third Party insurance,Petrol,5 Seats,"67,444 Kms",KA02,First Owner,1197 cc,Manual,2012.0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,761,,14,,,Others,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1505mm,MPFI,5 Speed,,,1505mm,1040,3995mm,82.85bhp,113.7Nm@4000rpm,18.5 kmpl,5,4.0,Drum,1503mm,5,5,Power,No,,113.7Nm,No,,"Tubeless,Radial",DOHC,4.0,2525mm,14,1710mm,,761
762,762,bangalore,0,Petrol,Hatchback,"63,837",Automatic,2,2nd Owner,Maruti,Maruti Baleno,2016,3964,1.2 CVT Delta,₹ 6.31 Lakh,₹ 6.81 Lakh,,,Trending Car!,High chances of sale in next 6 days,762,Aug 2016,Comprehensive,Petrol,5 Seats,"63,837 Kms",KA05,Second Owner,1197 cc,Automatic,2016.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,762,12.79 seconds,,,339-litres,Red,,1197,FWD,1197 CC,VVT Petrol Engine,Disc,1515mm,MPFI,CVT,1360kg,,1510mm,910kg,3995mm,83.1bhp,115Nm@4000rpm,21.4 kmpl,5,4.0,Drum,1525mm,5,5,Power,No,180 Kmph,115Nm,No,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,,1745mm,,762
763,763,bangalore,0,Diesel,MUV,"61,000",Manual,2,2nd Owner,Mahindra,Mahindra Xylo,2012,3856,E8 ABS Airbag BSIV,₹ 4.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,763,Dec 2012,Comprehensive,Diesel,7 Seats,"61,000 Kms",KA02,Second Owner,2498 cc,Manual,2012.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,763,,15,,,Brown,,2498,2 WD,2498 CC,In-Line Engine,Ventilated Disc,,CRDI,5 Speed,,,1895mm,1830kg,4520mm,112bhp at 3800 rpm,260 Nm at 1800-2200 rpm,14 kmpl,5,4.0,Drum,,7,7,Power,No,,260 Nm at 1800-2200 rpm,Yes,5.4 m,"Tubeless,Radial",,4.0,2760mm,15,1850mm,,763
764,764,bangalore,0,Petrol,Hatchback,"60,777",Manual,1,1st Owner,Maruti,Maruti Swift,2016,10403,VXI,₹ 5.44 Lakh,₹ 5.96 Lakh,,,Trending Car!,High chances of sale in next 6 days,764,Dec 2016,Third Party insurance,Petrol,5 Seats,"60,777 Kms",KA05,First Owner,1197 cc,Manual,2016.0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,764,,,,268,Silver,,1197,,1197 CC,K Series Dual jet,Disc,1530,,5-Speed,1335,,1530,875-905,3845mm,88.50bhp,113Nm@4400rpm,22.38 kmpl,5,4.0,Drum,1530,5,5,Electric,,,113Nm,,4.8,"Radial, Tubeless",,4.0,2450,,1735,,764
765,765,bangalore,0,Petrol,Hatchback,"39,248",Manual,2,2nd Owner,Maruti,Maruti Baleno,2016,3969,1.2 Zeta,₹ 7.04 Lakh,₹ 7.07 Lakh,,,Trending Car!,High chances of sale in next 6 days,765,Mar 2016,Third Party insurance,Petrol,5 Seats,"39,248 Kms",KA05,Second Owner,1197 cc,Manual,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,765,12.36 seconds,16,,339-litres,Blue,,1197,FWD,1197 CC,VVT Petrol Engine,Disc,1505mm,MPFI,5 Speed,1340kg,,1510mm,880kg,3995mm,83.1bhp,115Nm@4000rpm,21.4 kmpl,5,4.0,Drum,1515mm,5,5,Power,No,180 Kmph,115Nm,No,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,16,1745mm,,765
766,766,bangalore,0,Diesel,Sedan,"66,000",Automatic,1,1st Owner,BMW,BMW 5 Series,2014,5871,520d Luxury Line,₹ 19.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,766,Jul 2014,Comprehensive,Diesel,5 Seats,"66,000 Kms",KA51,First Owner,1995 cc,Automatic,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,766,7.7 Seconds,18,,520-litres,Grey,,1995,RWD,1995 CC,Diesel Engine,Ventilated Disc,1600mm,CRDi,8 Speed,,,1464mm,"1,550",4907mm,190bhp,400Nm@1750-2500rpm,18.12 kmpl,4,4.0,Ventilated Disc,1627mm,5,5,Power,No,231 kmph,400Nm,Yes,5.6 meters,"Tubeless,Radial",DOHC,4.0,2968mm,18,2102mm,,766
767,767,bangalore,0,Petrol,Hatchback,"96,198",Manual,1,1st Owner,Honda,Honda Brio,2015,1188,S MT,₹ 3.59 Lakh,₹ 4.11 Lakh,,,Trending Car!,High chances of sale in next 6 days,767,Oct 2015,Comprehensive,Petrol,5 Seats,"96,198 Kms",KA04,First Owner,1198 cc,Manual,2015.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,767,14.5 Seconds,,,175-litres,White,,1198,FWD,1198 CC,i-VTEC Engine,Disc,1480mm,PGM - Fi,5 Speed,,,1500mm,925kg,3610mm,86.8bhp,109Nm@4500rpm,19.4 kmpl,5,4.0,Drum,1465mm,5,5,Power,No,164 Kmph,109Nm,No,4.5 metres,"Tubeless,Radial",SOHC,4.0,2345mm,,1680mm,,767
768,768,bangalore,0,Petrol,Sedan,"50,000",Automatic,2,2nd Owner,Honda,Honda City,2013,1255,1.5 S AT,₹ 5.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,768,2013,Third Party insurance,Petrol,5 Seats,"50,000 Kms",KA05,Second Owner,1497 cc,Automatic,2013.0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,768,,15,,506-litres,Others,,1497,FWD,1497 CC,SOHC i-VTEC,Disc,,EFI (Electronic Fuel Injection),5 Speed AT+ Paddle Shifters,,,1485mm,1150kg,4440mm,116.4bhp,146Nm@4800rpm,16.8 kmpl,4,4.0,Drum,,5,5,Power,No,,146Nm,No,5.3metres,"Tubeless,Radial",SOHC,4.0,2550mm,15,1695mm,,768
769,769,bangalore,0,Petrol,Hatchback,"81,207",Manual,3,3rd Owner,Maruti,Maruti Wagon R,2015,4310,VXI BS IV,₹ 3.35 Lakh,₹ 3.50 Lakh,,,Trending Car!,High chances of sale in next 6 days,769,Sept 2015,Comprehensive,Petrol,5 Seats,"81,207 Kms",KA41,Third Owner,998 cc,Manual,2015.0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,769,18.6 Seconds,,69 x 72 mm,180-liters,Brown,,998,FWD,998 CC,K10B Petrol Engine,Ventilated Disc,1295mm,,5 Speed,1350kg,,1700mm,885kg,3599mm,67.04bhp,90Nm@3500rpm,20.51 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,152 kmph,90Nm,No,4.6 metres,Tubeless Tyres,DOHC,4.0,2400mm,,1495mm,,769
770,770,bangalore,0,Petrol,Hatchback,"48,148",Manual,1,1st Owner,Maruti,Maruti Swift,2021,10407,ZXI Plus,₹ 7.66 Lakh,₹ 8.06 Lakh,,,Trending Car!,High chances of sale in next 6 days,770,Apr 2021,Third Party,Petrol,5 Seats,"48,148 Kms",KA02,First Owner,1197 cc,Manual,2021.0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,770,,15,,268,Silver,,1197,,1197 CC,K Series Dual jet,Disc,1520,,5-Speed,1335,,1530,875-905,3845mm,88.50bhp,113Nm@4400rpm,22.38 kmpl,5,4.0,Drum,1520,5,5,Electric,,,113Nm,,4.8,"Radial, Tubeless",,4.0,2450,15,1735,,770
771,771,bangalore,0,Petrol,Hatchback,"1,20,000",Manual,1,1st Owner,Maruti,Maruti Celerio,2015,3979,VXI,₹ 3.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,771,2015,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",First Owner,998 cc,Manual,2015,,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,771,15.05 Seconds,,73 X 82 mm,235-litres,Others,11.0:1,998,FWD,998 CC,K10B Engine,Ventilated Disc,1420mm,MPFi,5 Speed ,1250kg,,1565mm,835kg,3715mm,67.04bhp,90Nm@3500rpm,23.1 kmpl,5,3.0,Drum,1410mm,5,5,Power,No,150 Kmph,90Nm,No,4.7 metres,"Tubeless, Radial",DOHC,4.0,2425mm,,1635mm,,771
772,772,bangalore,0,Diesel,Sedan,"90,000",Manual,3,3rd Owner,Tata,Tata Zest,2018,3018,Quadrajet 1.3 XT,₹ 4.80 Lakh,,,,Trending Car!,High chances of sale in next 6 days,772,2018,Third Party insurance,Diesel,5 Seats,"90,000 Kms",KA22,Third Owner,1248 cc,Manual,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,772,15 Seconds,15,,390,White,,1248,FWD,1248 CC,Quadrajet Engine,Disc,,CRDi,5 Speed,,,1570mm,1155kg,3995mm,88.7bhp,190Nm@1750-3000rpm,20.65 kmpl,4,4.0,Drum,,5,5,Power,No,158 Kmph,190Nm,Yes,5.1 metres,"Tubeless,Radial",DOHC,4.0,2470mm,15,1706mm,,772
773,773,bangalore,0,Diesel,SUV,"60,000",Manual,2,2nd Owner,Mahindra,Mahindra Thar,2017,5576,DI 4X4 PS,₹ 8.22 Lakh,,,,Trending Car!,High chances of sale in next 6 days,773,2017,Third Party insurance,Diesel,7 Seats,"60,000 Kms",Second Owner,2523 cc,Manual,2017,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,773,11 Seconds,,88.9 X 101.6 mm,384-litres,Others,,2523,4WD,2523 CC,MDI 3200TC Engine,Disc,1314mm,Direct Injection,5 Speed,,,1904mm,1625,3760mm,63bhp,182.5Nm@1500-1800rpm,18.06 kmpl,3,4.0,Drum,1295mm,7,7,Power,No,150 Kmph,182.5Nm,Yes,6.28 metres,Tubeless,,4.0,2430mm,,1640mm,,773
774,774,bangalore,0,Petrol,Sedan,"1,20,000",Manual,4,4th Owner,Fiat,Fiat Linea,2009,768,Emotion Pack,₹ 1.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,774,2009,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",KA51,Fourth Owner,1368 cc,Manual,2009.0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,774,,15,,,Silver,,1368,Front Wheel Drive,1368 CC,Front Wheel Drive,Ventilated Disc,,,Five Speed Manual,,,"1,487 mm","1,240 kg","4,560 mm",90 PS ,115 Nm @ 4500 rpm,16 kmpl,4,4.0,Drum,,5,5,Power,No,165 Km,115 Nm ,Yes,5.5 m,"Tubeless,Radial",DOHC,4.0,,15,"1,730 mm",,774
