,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
672,672,chennai,0,Diesel,Sedan,"54,408",Automatic,1,1st Owner,Honda,Honda Amaze,2018,6422,V CVT Diesel BSIV,₹ 7.85 Lakh,,,,Trending Car!,High chances of sale in next 6 days,672,Jul 2018,Third Party insurance,Diesel,5 Seats,"54,408 Kms",TN07,First Owner,1498 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,672,11.27 Seconds,,,420,Silver,,1498,FWD,1498 CC,i-DTEC Diesel Engine,Disc,,CRDi,5 Speed,,,1501mm,1039kg,3995mm,78.9bhp,160Nm@1750rpm,23.8 kmpl,4,4.0,Drum,,5,5,Power,No,140 Kmph,160Nm,Yes,4.9 metres,"Tubeless,Radial",DOHC,4.0,2470mm,,1695mm,,672
673,673,chennai,0,Petrol,Hatchback,"16,000",Manual,1,1st Owner,Maruti,Maruti Baleno,2019,6779,Zeta,₹ 7.45 Lakh,,,,Trending Car!,High chances of sale in next 6 days,673,Jun 2019,Comprehensive,Petrol,5 Seats,"16,000 Kms",TN02,First Owner,1197 cc,Manual,2019.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,673,12.36 seconds,R16,,339-litres,Blue,,1197,FWD,1197 CC,1.2L VVT Engine,Disc,1505mm,MPFI,5 Speed,1340kg,,1510mm,865-890,3995mm,81.80bhp,113Nm@4200rpm,21.01 kmpl,5,4.0,Drum,1515mm,5,5,Electric,No,,113Nm,No,4.9,"Tubeless,Radial",DOHC,4.0,2520mm,R16,1745mm,,673
674,674,chennai,0,Diesel,SUV,"1,00,000",Automatic,1,1st Owner,Ford,Ford Endeavour,2018,6212,2.2 Titanium AT 4X2 Sunroof,₹ 20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,674,2018,Third Party insurance,Diesel,7 Seats,"1,00,000 Kms",TN19,First Owner,2198 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,674,,18,,,Others,,2198,FWD,2198 CC,Diesel Engine,Disc,1475mm,TDCi,6 Speed,,,1837mm,1879kg,4892mm,158bhp,385Nm@1600-2500rpm,12.62 kmpl,5,4.0,Disc,1470mm,7,7,Power,No,,385Nm,Yes,,"Tubeless,Radial",DOHC,4.0,2850mm,18,1860mm,,674
675,675,chennai,0,Petrol,Hatchback,"56,876",Manual,1,1st Owner,Datsun,Datsun RediGO,2016,5236,T Option,₹ 2.70 Lakh,,,,Trending Car!,High chances of sale in next 6 days,675,Aug 2016,Comprehensive,Petrol,5 Seats,"56,876 Kms",TN02,First Owner,799 cc,Manual,2016.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,675,,,,222,Grey,,799,2WD,799 CC,0.8L Petrol Engine,Disc,,MPFi,5-Speed,,185mm,1541mm,770,3429mm,53.64bhp,72Nm@4386rpm,22.7 kmpl,5,3.0,Drum,,5,5,Power,No,,72Nm,No,4.7m,,DOHC,4.0,2348mm,,1560mm,,675
676,676,chennai,0,Diesel,Hatchback,"50,000",Manual,1,1st Owner,Volkswagen,Volkswagen Polo,2014,1953,Diesel Comfortline 1.2L,₹ 4.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,676,2014,Third Party insurance,Diesel,5 Seats,"50,000 Kms",TN09,First Owner,1199 cc,Manual,2014.0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,676,14.4 Seconds,15,,,Blue,,1199,FWD,1199 CC,In-Line Diesel Engine,Disc,,CRDI,5 Speed,,,1453mm,1125kg,3970mm,73.9bhp,180Nm@2000rpm,22.07 kmpl,5,3.0,Drum,,5,5,Power,No,164.1km/hr,180Nm,No,4.97 metres,"Tubeless,Radial",,4.0,2456mm,15,1682mm,,676
677,677,chennai,0,Petrol,Sedan,"84,505",Manual,2,2nd Owner,Honda,Honda Amaze,2015,7440,S Petrol,₹ 4.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,677,Jan 2016,Comprehensive,Petrol,5 Seats,"84,505 Kms",TN07,Second Owner,1199 cc,Manual,2015.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,677,15 Seconds,,,420,TITANIUM GREY,,1199,FWD,1199 CC,i-VTEC Petrol Engine,Disc,,MPFi,5 Speed,,,1501mm,917kg,3995mm,88.76bhp,110Nm@4800rpm,18.6 kmpl,4,4.0,Drum,,5,5,Electric,No,,110Nm,No,4.7,"Tubeless,Radial",SOHC,4.0,2470mm,,1695mm,,677
678,678,chennai,0,Diesel,MUV,"34,000",Automatic,1,1st Owner,Toyota,Toyota Innova Crysta,2021,8183,2.4 ZX 7 STR AT,₹ 27.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,678,Jul 2021,Comprehensive,Diesel,7 Seats,"34,000 Kms",TN02,First Owner,2393 cc,Automatic,2021.0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,678,,17,,300,Silver,,2393,RWD,2393 CC,2.4L Diesel Engine,Disc,1530,CRDi,6 Speed,2490,,1795,1920,4735,148bhp,360Nm@1400-2600rpm,12 kmpl,5,4.0,Drum,1530,7,7,Power,,128.84kmph,360Nm,Yes,5.4,"Tubeless,Radial",DOHC,4.0,2750,17,1830,,678
679,679,chennai,0,Petrol,Hatchback,"22,305",Manual,1,1st Owner,Maruti,Maruti Wagon R,2020,6740,VXI,₹ 5.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,679,Oct 2020,Comprehensive,Petrol,5 Seats,"22,305 Kms",TN12,First Owner,998 cc,Manual,2020.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,679,18.6 Seconds,,73  x 79.5 mm,341 Litres,Brown,,998,FWD,998 CC,K10B Petrol Engine,Disc,,MPFI,5 Speed,1340kg,,1675 mm,805-825kg,3655 mm,67.05bhp,90Nm@3500rpm,21.79 kmpl,5,3.0,Drum,,5,5,Power,No,,90Nm,No,4.7 metres,"Tubeless Tyres, Radial",DOHC,4.0,2435 mm,,1620 mm,,679
680,680,chennai,0,Petrol,Hatchback,"33,573",Manual,1,1st Owner,Renault,Renault KWID,2019,5375,1.0 RXT Optional,₹ 4.21 Lakh,₹ 4.38 Lakh,,,Trending Car!,High chances of sale in next 6 days,680,Aug 2019,Comprehensive,Petrol,5 Seats,"33,573 Kms",TN13,First Owner,999 cc,Manual,2019.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,680,13.90 Seconds,,,300,Silver,,999,FWD,999 CC,Petrol Engine,Disc,,MPFi,5 Speed,,,1478mm,730,3679mm,67bhp,91Nm@4250rpm,23.01 kmpl,5,3.0,Drum,,5,5,Power,No,155.8 kmph,91Nm,No,4.9 metres,"Tubeless,Radial",DOHC,4.0,2422mm,,1579mm,,680
681,681,chennai,0,Petrol,Hatchback,"33,615",Manual,1,1st Owner,Datsun,Datsun RediGO,2019,5236,T Option,₹ 3.03 Lakh,₹ 3.18 Lakh,,,Trending Car!,High chances of sale in next 6 days,681,Dec 2019,Third Party,Petrol,5 Seats,"33,615 Kms",TN65,First Owner,799 cc,Manual,2019.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,681,,,,222,Silver,,799,2WD,799 CC,0.8L Petrol Engine,Disc,,MPFi,5-Speed,,185mm,1541mm,770,3429mm,53.64bhp,72Nm@4386rpm,22.7 kmpl,5,3.0,Drum,,5,5,Power,No,,72Nm,No,4.7m,,DOHC,4.0,2348mm,,1560mm,,681
682,682,chennai,0,Petrol,Hatchback,"30,000",Automatic,2,2nd Owner,Honda,Honda Jazz,2018,6506,VX CVT,₹ 7.80 Lakh,,,,Trending Car!,High chances of sale in next 6 days,682,2018,Third Party insurance,Petrol,5 Seats,"30,000 Kms",TN03,Second Owner,1199 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,682,13.7 Seconds,15,,354-litres,Others,,1199,FWD,1199 CC,i-VTEC Petrol Engine,Disc,,PGM - Fi,5 Speed,,,1544 mm,1066 Kg,3955 mm,88.7bhp,110Nm@4800rpm,18.2 kmpl,5,4.0,Drum,,5,5,Power,No,172 Kmph,110Nm,No,5.1 meters,"Tubeless,Radial",SOHC,4.0,2530 mm,15,1694 mm,,682
683,683,chennai,0,Petrol,Sedan,"34,935",Manual,1,1st Owner,Tata,Tata Tigor,2020,6640,XZ Plus,₹ 6.43 Lakh,₹ 6.87 Lakh,,,Trending Car!,High chances of sale in next 6 days,683,Jan 2021,Comprehensive,Petrol,5 Seats,"34,935 Kms",TN73,First Owner,1199 cc,Manual,2020.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,683,,15,77 X 85.8 mm,419,White,10.8:1,1199,FWD,1199 CC,Revotron Engine,Disc,1400mm,MPFi,5 Speed,,,1537mm,1035-1062 Kg,3992mm,83.81bhp,114Nm@3500rpm,20.3 kmpl,4,3.0,Drum,1420mm,5,5,Power,No,,114Nm,No,,"Tubeless,Radial",DOHC,4.0,2450mm,15,1677mm,,683
684,684,chennai,0,Petrol,Hatchback,"66,511",Automatic,2,2nd Owner,Maruti,Maruti Celerio,2018,6054,ZXI Optional AMT BSIV,₹ 4.74 Lakh,₹ 4.87 Lakh,,,Trending Car!,High chances of sale in next 6 days,684,Jun 2018,Comprehensive,Petrol,5 Seats,"66,511 Kms",TN09,Second Owner,998 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,684,15.05 Seconds,,73 X 82 mm,235-litres,Orange,11.0:1,998,FWD,998 CC,K10B Engine,Ventilated Disc,1420mm,MPFi,5 Speed,1250kg,,1560mm,850kg,3695mm,67.04bhp,90Nm@3500rpm,23.1 kmpl,5,3.0,Drum,1410mm,5,5,Power,No,150 Kmph,90Nm,No,4.7 metres,"Tubeless, Radial",DOHC,4.0,2425mm,,1600mm,,684
685,685,chennai,0,Petrol,Sedan,"24,000",Automatic,1,1st Owner,Toyota,Toyota Camry,2021,5636,2.5 Hybrid,₹ 42 Lakh,,,,Trending Car!,High chances of sale in next 6 days,685,Sept 2021,Comprehensive,Petrol,5 Seats,"24,000 Kms",TN03,First Owner,2494 cc,Automatic,2021.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,685,10.8 Seconds,17,,436-litres,White,,2494,FWD,2494 CC,2AR-FXE Petrol Engine,Ventilated Disc,1580mm,EFI,6 Speed,2100kg,,1480mm,1635kg,4850mm,157.7bhp,213Nm@4500rpm,19.16 kmpl,4,4.0,Solid Disc,1570mm,5,5,Power,No,200 Kmph,213Nm,No,5.5 metres,"Tubeless,Radial",DOHC,4.0,2775mm,17,1825mm,,685
686,686,chennai,0,Petrol,Sedan,"68,979",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2017,7077,VXI 1.2,₹ 6.44 Lakh,₹ 6.56 Lakh,,,Trending Car!,High chances of sale in next 6 days,686,Sept 2017,Comprehensive,Petrol,5 Seats,"68,979 Kms",TN06,First Owner,1197 cc,Manual,2017.0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,686,12.6 Seconds,,,378,Blue,,1197,FWD,1197 CC,K Series VVT Engine,Disc,1530mm,MPFI,5 Speed,1315Kg,,1515mm,860-895Kg,3995mm,81.80bhp,113Nm@4200rpm,21.21 kmpl,4,4.0,Drum,1520mm,5,5,Power,No,,113Nm,No,4.8 metres,"Tubeless,Radial",DOHC,4.0,2450mm,,1735mm,,686
687,687,chennai,0,Petrol,MUV,"50,000",Manual,1,1st Owner,Maruti,Maruti Ertiga,2021,7048,ZXI Plus,₹ 12 Lakh,,,,Trending Car!,High chances of sale in next 6 days,687,2021,Third Party insurance,Petrol,7 Seats,"50,000 Kms",TN22,First Owner,1462 cc,Manual,2021.0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,687,,R15,74 X 85 mm,209 litres,Gray,10.5:1,1462,FWD,1462 CC,K15 Smart Hybrid,Ventilated Disc,1510 mm,MPFI,5 Speed,1730 Kg,,1690 mm,1135-1170,4395 mm,103.26bhp,138Nm@4400rpm,19.01 kmpl,5,4.0,Drum,1520 mm,7,7,Power,No,,138Nm,No,5.2 metres,"Tubeless, Radial",DOHC,4.0,2740 mm,R15,1735 mm,,687
688,688,chennai,0,Petrol,Hatchback,"45,161",Automatic,2,2nd Owner,Maruti,Maruti Wagon R,2019,4319,AMT VXI,₹ 5.19 Lakh,₹ 5.40 Lakh,,,Trending Car!,High chances of sale in next 6 days,688,Apr 2019,Comprehensive,Petrol,5 Seats,"45,161 Kms",TN05,Second Owner,998 cc,Automatic,2019.0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,688,18.6 Seconds,,69 x 72 mm,180-liters,Orange,,998,FWD,998 CC,K10B Petrol Engine,Ventilated Disc,1295mm,,5 Speed,1350kg,,1700mm,890kg,3599mm,67bhp,90Nm@3500rpm,20.51 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,152 kmph,90Nm,No,4.6 metres,Tubeless Tyres,DOHC,4.0,2400mm,,1495mm,,688
